codename007/donorchoose-complete-eda-time-series-analysis,DonorChoose: Complete EDA + Time Series Analysis✓✓,Lathwal, 2018-05-29 02:22:14, 217,9
nschneider/gbm-vs-xgboost-vs-lightgbm,GBM vs xgboost vs lightGBM,Neil Schneider, FSA, 2017-09-14 16:55:25, 217,9
mauriciofigueiredo/cnn-simples-com-keras-para-iniciantes, CNN simples com Keras para Iniciantes, Maurício Figueiredo, 2021-02-15 13:53:44, 216,9
siavrez/wavenet-keras,WaveNet-Keras, Siavash, 2020-04-04 15:46:57, 216,9
usharengaraju/devfest2020identifyingmelanomainlesionimages,DevFest2020IdentifyingMelanomaInLesionImages, Tensor Girl, 2020-12-28 20:20:29, 216,9
jesucristo/quick-visualization-eda, Quick Visualization + EDA, Nanashi, 2019-07-01 01:03:18, 216,9
thiagopanini/e-commerce-sentiment-analysis-eda-viz-nlp, E-Commerce Sentiment Analysis: EDA + Viz + NLP ✍,Thiago Panini, 2021-05-15 01:35:46, 216,9
christofhenkel/keras-baseline-lstm-attention-5-fold,keras baseline lstm + attention 5-fold,Dieter,2019-03-31 15:39:50, 216,9
bminixhofer/deterministic-neural-networks-using-pytorch,Deterministic neural networks using PyTorch, Benjamin Minixhofer, 2019-02-09 09:20:22, 216,9
agostontorok/soccer-world-cup-2018-winner,Soccer World Cup 2018 Winner,Dr. James Bond,2018-06-29 21:55:14, 216,9
colinmorris/lists-daily,Lists Daily, ColinMorris, 2019-03-15 20:08:39, 216,9
arthurtok/super-sized-we-mcdonald-s-nutritional-metrics,Super Sized We? - McDonald's nutritional metrics,Anisotropic, 2018-06-17 19:57:59, 216,9
slawekbiel/positive-score-with-detectron-3-3-inference, Positive score with Detectron 3/3 - Inference, Slawek Biel, 2021-10-31 13:58:25, 215,9
alexteboul/tutorial-part-1-eda-for-beginners, Tutorial Part 1: EDA for Beginners,Alex Teboul, 2021-10-25 23:37:45, 215,9
shonenkov/tpu-training-super-fast-xlmroberta, [TPU-Training] Super Fast XLMRoberta,Alex Shonenkov,2020-05-04 19:54:32, 215,9
titericz/building-and-visualizing-masks,Building and Visualizing Masks,Giba,2019-07-25 23:57:53, 215,9
xhlulu/ieee-fraud-xgboost-with-gpu-fit-in-40s,IEEE Fraud: XGBoost with GPU (Fit in 40s), xhlulu,2019-07-24 15:32:39, 215,9
speedwagon/quadratic-discriminant-analysis, Quadratic Discriminant Analysis, Vladislav Bakhteev,2019-05-30 06:52:50, 215,9
samsonqian/titanic-guide-with-sklearn-and-eda,Titanic: Guide with sklearn and EDA, Samson Qian, 2019-07-24 21:40:16, 215,9
szelee/how-to-import-a-csv-file-of-55-million-rows, How to import a CSV file of 55 million rows, szelee,2018-09-01 02:18:51, 215,9
kratisaxena/stock-market-technical-indicators-visualization,Stock Market (Technical Indicators) Visualization, KratiSaxena, 2018-06-26 14:40:55, 215,9
arthurtok/comprehensive-python-and-d3-js-favorita-analytics,Comprehensive Python and D3.js Favorita analytics, Anisotropic, 2017-12-26 17:43:52, 215,9
andretugan/commonlit-two-models,commonlit-two-models,Andrey Tuganov,2021-06-30 20:58:26, 214,9
nayuts/let-s-visualize-dataset-to-understand, Let's visualize dataset to understand! 🚙三, Nayu.T.S., 2021-05-23 08:44:29, 214,9
kneroma/clean-fast-simple-bird-identifier-inference,Clean Fast & Simple Bird Identifier [Inference], kkiller, 2021-04-17 20:50:47, 214,9
gaetanlopez/how-to-make-clean-visualizations, How to make clean visualizations,Gaetan L., 2021-04-19 18:38:46, 213,9
its7171/time-series-api-iter-test-emulator, Time-series API (iter_test) Emulator,tito,2020-11-27 17:38:14, 213,9
ChristianDenich/quantile-reg-lr-schedulers-checkpoints, Quantile Reg. | LR-Schedulers| Checkpoints,from coffee import *,2021-05-01 09:37:15, 213,9
khoongweihao/efficientnets-quantile-regression-inference, EfficientNets + Quantile Regression (Inference), Wei Hao Khoong,2020-08-21 06:19:51, 213,9
cdeotte/how-to-compete-with-gpus-workshop,How To Compete with GPUs Workshop, Chris Deotte,2020-06-25 05:03:45, 213,9
takahiro1127/starter-data-exploration-lstm, 【日本語】Starter Data Exploration と LSTM,U.takahiro,2020-03-19 03:21:54, 213,9
faressayah/decision-trees-random-forest-for-beginners,🌳 Decision Trees & Random Forest for Beginners,Fares Sayah, 2021-08-23 15:55:41, 213,9
kabure/almost-complete-feature-engineering-ieee-data, ~Almost~ complete Feature Engineering IEEE data, Leonardo Ferreira, 2019-08-08 01:28:44, 213,9
seshadrikolluri/understanding-the-problem-and-some-sample-paths,Understanding the problem and some sample paths, SK,2018-12-06 07:24:27, 213,9
zlatankr/titanic-random-forest-82-78, Titanic Random Forest: 82.78%, ZlatanKremonic,2017-02-03 19:39:35, 213,9
ryanholbrook/feature-engineering-for-house-prices,Feature Engineering for House Prices,Ryan Holbrook, 2021-10-27 20:04:03, 212,9
mhviraf/a-baseline-for-dsb-2019,A baseline for DSB 2019, Massoud Hosseinali,2019-10-25 21:11:32, 212,9
robikscube/a-tale-of-4-kaggler-types-by-ide-use-2018-survey,A Tale of 4 Kaggler Types by IDE use [2018 Survey],Rob Mulla, 2018-12-03 23:58:54, 212,9
nanomathias/distribution-of-test-vs-training-data,Distribution of Test vs. Training data,NanoMathias, 2018-07-02 10:43:57, 212,9
gaborfodor/seedlings-pretrained-keras-models, Seedlings - Pretrained keras models, beluga,2018-04-06 13:54:13, 212,9
tanlikesmath/cassava-classification-eda-fastai-starter, Cassava classification - EDA & fastai starter, ilovescience,2020-12-20 06:35:07, 211,9
ryanholbrook/a-single-neuron, A Single Neuron, Ryan Holbrook, 2022-01-27 00:13:35, 211,9
yashvi/vehicle-insurance-eda-and-boosting-models, Vehicle Insurance EDA and boosting models, Yashvi Patel,2020-09-20 12:21:25, 211,9
vinhnguyen/gpu-acceleration-for-lightgbm, GPU acceleration for LightGBM, Vinh Nguyen, 2019-03-08 00:18:49, 211,9
artgor/santander-eda-fe-fs-and-models,Santander EDA, FE, FS and models,Andrew Lukyanenko, 2019-03-31 17:40:28, 211,9
bandiatindra/telecom-churn-prediction,Telecom Churn Prediction,atindrabandi,2019-01-19 08:50:54, 211,9
twinkle0705/your-starter-notebook-for-osic, Your Starter Notebook for OSIC!, Twinkle Khanna,2020-07-13 07:52:07, 210,9
shoheiazuma/tweet-sentiment-roberta-pytorch,Tweet Sentiment RoBERTa PyTorch, sazuma,2020-06-05 16:18:49, 210,9
parulpandey/breathe-india-covid-19-effect-on-pollution, 😷 Breathe India: COVID-19 effect on Pollution, Parul Pandey,2020-05-25 13:17:22, 210,9
alexisbcook/play-the-game,Play the Game, Alexis Cook, 2022-02-09 17:34:43, 210,9
pavansanagapati/automated-hyperparameter-tuning,Automated Hyperparameter Tuning, Pavan Sanagapati,2020-08-17 11:23:07, 210,9
dansbecker/data-augmentation, Data Augmentation, DanB,2020-10-15 15:38:42, 210,9
jhoward/minimal-lstm-nb-svm-baseline-ensemble,Minimal LSTM + NB-SVM baseline ensemble, Jeremy Howard, 2018-02-03 19:50:59, 210,9
yasufuminakama/seti-nfnet-l0-starter-training, SETI / NFNet_l0 starter [training],Y.Nakama,2021-05-11 16:05:30, 209,10
vipulgandhi/how-to-choose-right-metric-for-evaluating-ml-model,How to Choose Right Metric for Evaluating ML Model,Vipul Gandhi,2020-01-06 08:04:50, 209,10
kabure/insightful-eda-modeling-lgbm-hyperopt,Insightful EDA + modeling LGBM hyperopt, Leonardo Ferreira, 2019-10-09 23:32:51, 209,10
dborkan/benchmark-kernel,Benchmark Kernel,Daniel Borkan, 2019-03-28 23:15:26, 209,10
ajaymanwani/loan-approval-prediction,Loan Approval Prediction:, Ajay M,2019-01-17 18:12:58, 209,10
pavansanagapati/birds-sounds-eda-spotify-urban-sound-eda,Birds Sounds EDA | Spotify & Urban Sound EDA,Pavan Sanagapati,2020-06-23 10:32:59, 209,10
sudalairajkumar/simple-exploration-notebook-kiva,Simple Exploration Notebook - Kiva,SRK, 2018-03-19 07:07:04, 209,10
asindico/customer-segments-with-pca, Customer Segments with PCA,Andrea Sindico,2017-10-18 05:50:20, 209,10
ngyptr/lstm-sentiment-analysis-keras,LSTM Sentiment Analysis | Keras, Peter Nagy,2018-05-22 21:21:50, 209,10
corochann/lyft-deep-into-the-l5kit-library,Lyft: Deep into the l5kit library, corochann, 2020-09-07 22:39:16, 208,10
vbmokin/data-science-with-dl-nlp-advanced-techniques,Data Science with DL & NLP: Advanced Techniques, Vitalii Mokin, 2021-08-07 20:49:49, 208,10
allunia/how-to-attack-a-machine-learning-model,How to attack a machine learning model?, Laura Fink,2018-12-26 22:39:28, 208,10
markwijkhuizen/riiid-training-and-prediction-using-a-state,Riiid! Training and Prediction using a state,Mark Wijkhuizen, 2021-01-10 10:37:43, 207,10
abhishek/optimizer-for-quadratic-weighted-kappa, optimizer for quadratic weighted kappa,Abhishek Thakur, 2019-06-28 06:36:45, 207,10
christofhenkel/market-data-nn-baseline,Market Data NN Baseline, Dieter,2018-10-17 08:22:42, 207,10
anokas/finding-boatids,Finding BoatIDs, anokas,2016-11-15 08:05:05, 207,10
chumajin/pytorch-bert-beginner-s-room-version, Pytorch BERT beginner's room【日本語version】,chumajin,2021-05-17 20:43:21, 206,10
joshuaswords/awesome-eda-2021-happiness-population,[Awesome EDA] 2021 Happiness & Population, Josh,2021-04-17 13:19:07, 206,10
cdeotte/private-lb-probing-0-950,Private LB Probing - [0.950],Chris Deotte,2019-05-23 12:00:17, 206,10
rafjaa/dealing-with-very-small-datasets, Dealing with very small datasets,Rafael Alencar,2019-03-06 19:38:25, 206,10
johnfarrell/giba-s-property-extended-extended-result,Giba's Property (Extended Extended Result),Jiazhen Xi,2018-07-19 10:46:12, 206,10
cdeotte/lstm-feature-importance, LSTM Feature Importance, Chris Deotte,2021-10-11 18:53:07, 205,10
lucasmorin/realised-vol-weighted-regression-baseline,Realised Vol - Weighted Regression Baseline, Lucas Morin, 2021-07-12 15:23:35, 205,10
purist1024/ashrae-simple-data-cleanup-lb-1-08-no-leaks,Ashrae: simple data cleanup (LB 1.08 no leaks),Robert Stockton, 2019-11-26 00:40:12, 205,10
kralmachine/analyzing-the-heart-disease, Analyzing the Heart Disease, KraLMachine, 2019-07-05 18:18:40, 205,10
christofhenkel/extract-image-features-from-pretrained-nn,Extract Image features from pretrained NN, Dieter,2019-01-03 19:25:59, 205,10
paultimothymooney/how-models-work, How Models Work, Paul Mooney, 2018-06-26 19:45:58, 205,10
kanncaa1/note-prediction-results-of-kernel-rank, Note: Prediction Results of Kernel Rank !!!, DATAI, 2019-12-01 22:38:29, 205,10
rounakbanik/ted-data-analysis, TED Data Analysis, Rounak Banik,2017-10-19 13:46:29, 205,10
rhtsingh/on-stability-of-few-sample-transformer-fine-tuning, On Stability of Few-Sample Transformer Fine-Tuning,torch, 2021-07-01 07:56:58, 204,10
simakov/keras-multilabel-neural-network-v1-2,keras Multilabel Neural Network v1.2,DmitryS, 2020-10-15 11:31:14, 204,10
carlossouza/end-to-end-model-ct-scans-tabular, End-to-end model: CT scans + Tabular,Carlos Souza,2020-07-24 01:49:23, 204,10
ekhtiar/eda-find-me-in-the-clouds, EDA: Find Me In The Clouds,Ekhtiar Syed,2019-08-18 15:28:31, 204,10
ekhtiar/defect-area-segments-eda-with-plotly-fp-mining,Defect Area & Segments EDA with Plotly & FP Mining,Ekhtiar Syed,2019-09-30 14:46:57, 204,10
kmat2019/centernet-keypoint-detector,CenterNet -Keypoint Detector-, K_mat, 2019-08-05 22:50:35, 204,10
uzairrj/beg-tut-intel-image-classification-93-76-accur,[BEG][TUT]Intel Image Classification[93.76% Accur],Uzair Khan,2021-01-13 21:29:32, 204,10
zenol42/dsl-and-genetic-algorithm-applied-to-arc,DSL and Genetic Algorithm applied to ARC,Jérémy Cochoy, 2020-03-10 21:32:30, 203,10
prashant111/xgboost-k-fold-cv-feature-importance,XGBoost + k-fold CV + Feature Importance,Prashant Banerjee, 2020-12-08 13:43:25, 203,10
abhishek/very-simple-pytorch-training-0-59,very simple pytorch training [0.59+],Abhishek Thakur, 2019-06-28 10:36:01, 203,10
jchen2186/machine-learning-with-iris-dataset,Machine Learning with Iris Dataset,Jane,2017-08-07 18:02:48, 203,10
sharmasanthosh/exploratory-study-on-feature-selection, Exploratory study on feature selection,Santhosh Sharma Ananthramu,2016-10-13 02:03:02, 203,10
ishandutta/petfinder-data-augmentations-master-notebook, PetFinder: Data Augmentations Master Notebook, Ishan Dutta, 2021-11-01 13:01:12, 202,10
abhishek/tez-pawpular-swin-ference,tez: pawpular swin-ference,Abhishek Thakur, 2021-10-02 11:37:32, 202,10
shonenkov/bayesian-optimization-wbf-efficientdet,[Bayesian optimization WBF] EfficientDet,Alex Shonenkov,2020-05-28 16:19:16, 202,10
szelee/a-real-disaster-leaked-label, A Real Disaster - Leaked Label,szelee,2019-12-31 01:06:58, 202,10
vincee/intel-image-classification-cnn-keras, Intel Image Classification (CNN - Keras),Vincent Liu, 2020-03-14 10:44:42, 202,10
jakubwasikowski/stratified-group-k-fold-cross-validation,Stratified Group k-Fold Cross-Validation,Jakub Wasikowski,2021-12-09 16:32:05, 202,10
scirpus/andrews-script-plus-a-genetic-program-model, Andrews Script plus a Genetic Program,Model,Scirpus, 2019-02-17 17:30:04, 202,10
artgor/ventilator-pressure-prediction-eda-fe-and-models, Ventilator Pressure Prediction: EDA, FE and models,Andrew Lukyanenko, 2021-09-25 17:01:02, 201,10
rhtsingh/commonlit-readability-prize-roberta-torch-fit,CommonLit Readability Prize - RoBERTa Torch|FIT, torch, 2021-07-01 08:03:58, 201,10
cdeotte/forward-selection-oof-ensemble-0-942-private,Forward Selection OOF Ensemble - [0.942 Private],Chris Deotte,2020-08-18 18:42:37, 201,10
aerdem4/rapids-svm-on-trends-neuroimaging, RAPIDS SVM on TReNDS Neuroimaging, Ahmet Erdem, 2020-04-28 14:58:35, 201,10
darkside92/detailed-examination-for-house-price-top-10,🏠 Detailed Examination for House Price (Top%10), Tolga Kaplan,2020-06-27 19:18:03, 201,10
saurav9786/recommender-system-using-amazon-reviews,Recommender System Using Amazon Reviews, Saurav Anand,2020-11-22 14:57:37, 201,10
thebrownviking20/analyzing-quora-for-the-insinceres, Analyzing Quora for the Insinceres,Siddharth Yadav, 2018-12-03 17:13:10, 201,10
andretugan/pre-trained-roberta-solution-in-pytorch,Pre-trained Roberta solution in PyTorch, Andrey Tuganov,2021-06-30 01:06:31, 200,10
yasufuminakama/ranzcr-resnext50-32x4d-starter-inference, RANZCR / resnext50_32x4d starter [inference],Y.Nakama,2020-12-20 14:29:48, 200,10
orkatz2/yolov5-train,YoloV5 [train],OrKatz,2020-06-22 15:42:57, 200,10
frtgnn/pycaret-introduction-classification-regression, PyCaret Introduction (Classification & Regression),Firat Gonen, 2021-10-14 06:38:09, 200,10
allunia/breast-cancer, Breast Cancer, Laura Fink,2021-06-22 19:41:31, 200,10
xhlulu/severstal-simple-keras-u-net-boilerplate, Severstal: Simple Keras U-Net Boilerplate, xhlulu,2019-08-20 01:28:05, 200,10
yellowduck/baseline-in-pytorch,Baseline in PyTorch, Igor.Slinko, 2020-01-07 10:54:41, 200,10
jesucristo/santander-magic-lgb-0-901,Santander Magic LGB 0.901, Nanashi, 2019-03-23 09:03:55, 200,10
selfishgene/analyzing-soccer-player-faces, Analyzing Soccer Player Faces, David Beniaguev, 2017-09-21 08:54:59, 200,10
ambrosm/tpsjan22-03-linear-model,TPSJAN22-03 Linear Model,AmbrosM, 2022-01-11 19:55:18, 199,10
shivamb/deep-exploration-of-gun-violence-in-us,Deep Exploration of Gun Violence in US,Shivam Bansal, 2018-07-17 10:46:43, 199,10
robikscube/fast-data-loading-and-low-mem-with-parquet-files, ⏫ Fast Data Loading and Low Mem with Parquet Files,Rob Mulla, 2022-01-19 14:41:55, 198,10
gpreda/covid-19-vaccination-progress,COVID-19 Vaccination Progress, Gabriel Preda, 2021-06-22 06:34:49, 198,10
hamditarek/ensemble, 🤗🤗 Ensemble 🤗🤗,Tarek Hamdi, 2020-06-23 07:00:48, 198,10
criskiev/distance-is-all-you-need-lb-1-481,Distance - is all you need. LB -1.481, Sergii,2019-08-07 05:25:35, 198,10
cdeotte/3-clusters-per-class-0-975,3 Clusters Per Class - [0.975],Chris Deotte,2019-06-23 12:02:34, 198,10
blackblitz/gaussian-naive-bayes, Gaussian Naive Bayes,William Zhu (Wai Yan), 2019-03-02 04:40:00, 198,10
andresionek/what-makes-a-kaggler-valuable, What Makes a Kaggler Valuable?,Andre Sionek,2018-12-18 12:42:40, 198,10
massquantity/all-you-need-is-pca-lb-0-11421-top-4, All You Need is PCA (LB: 0.11421,,top 4%),massquantity,2018-03-15 14:47:44, 198,10
marto24/beginners-prediction-top3, Beginners_Prediction_Top3%🌃💲,Marto93, 2021-01-29 19:12:05, 197,10
andradaolteanu/melanoma-competiton-aug-resnet-effnet-lb-0-91,Melanoma Competiton: Aug + ResNet/EffNet (LB 0.91),Andrada Olteanu, 2020-07-13 10:54:16, 197,10
shonenkov/oof-evaluation-mixup-efficientdet, [OOF-Evaluation][Mixup] EfficientDet,Alex Shonenkov,2020-05-23 22:00:18, 197,10
nvnnghia/fasterrcnn-pseudo-labeling,FasterRCNN Pseudo Labeling, nvnn,2020-05-09 11:32:06, 197,10
iafoss/grapheme-fast-ai-starter-lb-0-964,Grapheme fast.ai starter [LB 0.964], Iafoss,2019-12-31 19:55:42, 197,10
rishabhiitbhu/unet-pytorch-inference-kernel, UNet (Pytorch) inference kernel, Rishabh Agrahari,2019-08-08 05:07:38, 197,10
artgor/feature-selection-model-interpretation-and-more,Feature selection, model interpretation and more,Andrew Lukyanenko, 2019-05-12 16:54:06, 197,10
nicapotato/titanic-voting-pipeline-stack-and-guide,Titanic: Voting, Pipeline, Stack, and Guide, nicapotato,2019-09-05 22:23:12, 197,10
shonenkov/merge-external-data, [Merge External Data], Alex Shonenkov,2020-06-13 20:30:08, 196,10
prashant111/alaska2-image-steganalysis-all-you-need-to-know, ALASKA2: Image Steganalysis - All you need to know,Prashant Banerjee, 2020-05-14 13:58:57, 196,10
kyakovlev/ieee-internal-blend, IEEE - Internal Blend, Konstantin Yakovlev, 2019-08-31 23:47:11, 196,10
kyakovlev/ieee-fe-with-some-eda, IEEE - FE with some EDA, Konstantin Yakovlev, 2019-08-28 16:29:27, 196,10
titericz/giba-r-data-table-simple-features-1-17-lb,Giba R + data.table + Simple Features -1.17 LB,Giba,2019-07-07 03:29:32, 196,10
fayzur/lgb-bayesian-parameters-finding-rank-average, LGB + Bayesian parameters finding + Rank average,Fayzur,2019-02-24 23:53:14, 196,10
kashnitsky/topic-10-gradient-boosting, Topic 10. Gradient Boosting, Yury Kashnitsky, 2020-07-01 08:46:40, 196,10
anokas/time-travel-eda,Time Travel (EDA), anokas,2016-08-05 16:48:26, 196,10
dvasyukova/a-linear-model-on-apps-and-labels,A linear model on apps and labels, dune_dweller,2016-08-05 10:28:37, 196,10
manels/lgb-starter,LGB Starter, Manel, 2021-07-05 19:43:41, 195,10
datafan07/eda-modelling-of-the-external-data-inc-ensemble, EDA&Modelling of the External Data Inc. Ensemble,Ertuğrul Demir,2020-08-02 21:26:54, 195,10
vincentlugat/ieee-lgb-bayesian-opt,IEEE - LGB + Bayesian opt.,Vincent Lugat, 2019-08-04 15:20:50, 195,10
mlisovyi/lightgbm-hyperparameter-optimisation-lb-0-761,LightGBM hyperparameter optimisation (LB: 0.761),Misha Lisovyi, 2018-08-24 13:03:08, 195,10
codename007/avito-eda-fe-time-series-dt-visualization, Avito EDA, FE, Time Series, DT Visualization ✓✓, Lathwal, 2018-05-12 14:38:57, 195,10
rtatman/machine-learning-with-xgboost-in-r,Machine Learning with XGBoost (in R),Rachael Tatman,2018-07-24 18:21:46, 195,10
nirajvermafcb/comparing-various-ml-models-roc-curve-comparison,Comparing Various ML models(ROC curve comparison), Niraj Verma, 2017-10-12 12:30:28, 195,10
julian3833/jigsaw-incredibly-simple-naive-bayes-0-768, ☣️ Jigsaw - Incredibly Simple Naive Bayes [0.768], dataista0 (Julián Peller), 2021-11-15 19:17:08, 194,10
saitodevel01/indoor-post-processing-by-cost-minimization,indoor - Post-processing by Cost Minimization, Akio Saito,2021-03-20 01:10:46, 194,10
kushal1506/moa-pytorch-feature-engineering-0-01846,MoA | Pytorch | Feature Engineering | 0.01846, kushal Agrawal,2020-10-26 03:00:21, 194,11
davidbnn92/weather-data, Weather data,Davide Bonin,2020-04-12 17:17:40, 194,11
caesarlupum/ds-bowl-start-here-a-gentle-introduction,📒👦👧 DS Bowl - Start here: A GENTLE Introduction, Caesar Lupum,2020-01-20 12:40:21, 194,11
mathormad/knowledge-distillation-with-nn-rankgauss,Knowledge Distillation with NN + RankGauss,KeepLearning,2019-03-11 03:11:08, 194,11
ogrellier/teach-lightgbm-to-sum-predictions, Teach_LightGBM_to_Sum_Predictions, olivier, 2018-10-01 04:33:52, 194,11
dansbecker/dropout-and-strides-for-larger-models,Dropout and Strides for Larger Models, DanB,2020-10-15 15:45:31, 194,11
jagangupta/what-s-in-a-review-yelp-ratings-eda,What's in a review? - Yelp ratings EDA,Jagan, 2018-02-17 08:48:14, 194,11
selfishgene/yellow-cabs-tell-the-story-of-new-york-city, Yellow Cabs tell The Story of New York City, David Beniaguev, 2017-09-16 07:52:29, 194,11
philschmidt/cervix-eda-model-selection,Cervix EDA & Model selection,Philipp Schmidt, 2017-04-12 21:00:53, 194,11
odins0n/g-research-plots-eda,📊 G-Research Plots + EDA 📊,Sanskar Hasija,2022-01-25 03:33:41, 193,11
yasufuminakama/ventilator-pressure-lstm-starter, Ventilator Pressure / LSTM starter,Y.Nakama,2021-09-24 08:07:38, 193,11
abhishek/competition-part-1-baseline,competition part-1: baseline,Abhishek Thakur, 2021-08-18 17:05:56, 193,11
ruchi798/covid-19-impact-on-digital-learning-eda-w-b,😷COVID-19 Impact on Digital Learning💻: EDA + W&B,Ruchi Bhatia,2021-09-27 19:09:43, 193,11
codename007/start-from-here-quest-complete-eda-fe, Start From Here : QUEST Complete EDA + FE ✓✓,Lathwal, 2019-12-24 01:15:56, 193,11
funxexcel/titanic-basic-solution-using-adaboost, Titanic Basic Solution using Adaboost, Kunaal Naik, 2020-07-28 15:27:51, 193,11
rtatman/kerneld4769833fe,kerneld4769833fe,Rachael Tatman,2019-01-31 22:27:28, 193,11
farazrahman/telco-customer-churn-logisticregression, Telco Customer Churn-LogisticRegression, Faraz Rahman,2018-09-26 09:20:37, 193,11
karelrv/nyct-from-a-to-z-with-xgboost-tutorial,NYCT - from A to Z with XGBoost (Tutorial),KarelVerhoeven,2017-09-14 07:55:42, 193,11
chenjx1005/physical-meanings-of-technical-20-30, physical meanings of technical_20, 30, cc05,2017-02-07 07:00:01, 193,11
hamzaghanmi/xgboost-hyperparameter-tuning-using-optuna,XGBoost Hyperparameter Tuning Using Optuna 🏄🏻‍♂️,Hamza, 2021-01-21 16:18:54, 192,11
datafan07/titanic-eda-and-several-modelling-approaches,Titanic: EDA and Several Modelling Approaches, Ertuğrul Demir,2020-07-24 18:56:03, 192,11
elloaguedes/panorama-do-covid-19-no-brasil,Panorama do COVID-19 no Brasil,Elloá B. Guedes, 2020-06-08 14:21:47, 192,11
patrick0302/locate-cities-according-weather-temperature, Locate cities according weather temperature🌇,Chun Fu, 2019-10-31 02:14:04, 192,11
phunghieu/a-quick-simple-eda,A quick & simple EDA,Hieu Phung,2020-02-22 08:08:28, 192,11
sudalairajkumar/exploration-to-quench-chennai-s-thirst,Exploration to Quench Chennai's Thirst,SRK, 2019-12-23 07:13:58, 192,11
ilialar/hyperparameters-tunning-with-hyperopt, Hyperparameters tunning with Hyperopt, Ilia Larchenko,2018-12-27 15:18:35, 192,11
hmendonca/mask-rcnn-and-coco-transfer-learning-lb-0-155, Mask-RCNN and COCO transfer learning LB:0.155, Henrique Mendonça, 2019-07-02 08:11:13, 192,11
sz8416/simple-bayesian-optimization-for-lightgbm,Simple Bayesian Optimization for LightGBM, oskird,2018-06-29 14:07:48, 192,11
rtatman/getting-started-in-r-load-data-into-r, Getting staRted in R: Load Data Into R,Rachael Tatman,2017-11-09 15:42:52, 192,11
usharengaraju/widsdatathon2021-catboost-starter, WiDSDatathon2021-Catboost-Starter, Tensor Girl, 2021-01-18 08:47:56, 191,11
matleonard/feature-generation, Feature Generation,Mat Leonard, 2021-11-09 00:07:47, 191,11
kamalchhirang/eda-feature-engineering-lgb-xgb-cat, EDA, Feature Engineering, LGB+XGB+CAT, Kamal Chhirang,2019-04-02 15:46:45, 191,11
nilanml/how-to-get-into-graduate-school, How to get into graduate school ?, Nilan, 2019-02-05 09:43:47, 191,11
jannen/reaching-0-7-fork-from-bilstm-attention-kfold,Reaching 0.7 - Fork_from_BiLSTM-attention-Kfold-,Jannen,2019-01-19 09:07:56, 191,11
zikazika/using-rnn-and-arima-to-predict-bitcoin-price, Using rNN and ARIMA to predict BITCOIN price,Noah Weber,2020-07-07 11:16:34, 191,11
stuarthallows/using-xgboost-with-scikit-learn, Using XGBoost with Scikit-learn, Stuart Hallows,2018-09-04 03:54:25, 191,11
residentmario/faceting-with-seaborn, Faceting with seaborn, Aleksey Bilogur, 2018-04-16 22:20:52, 191,11
thedrcat/chaii-eda-baseline, ChAII - EDA & Baseline,Darek Kłeczek, 2021-08-13 14:33:24, 190,11
iamleonie/utility-function-and-patterns-in-missing-values, Utility Function and Patterns in Missing Values, Leonie,2020-12-11 19:58:17, 190,11
isaienkov/openvaccine-eda-feature-engineering-modeling,OpenVaccine. EDA | Feature engineering | Modeling, Kostiantyn Isaienkov,2020-10-03 22:02:37, 190,11
vbmokin/tse2020-roberta-0-7175-prlb-outlier-analysis,TSE2020 - RoBERTa - 0.7175 PrLB, Outlier Analysis, Vitalii Mokin, 2020-08-10 22:04:27, 190,11
shonenkov/nlp-albumentations,NLP Albumentations,Alex Shonenkov,2020-05-02 16:36:01, 190,11
bulentsiyah/learn-opencv-by-examples-with-python,Learn OpenCV by Examples - with Python,Bulent Siyah,2020-05-19 15:16:52, 190,11
gregoiredc/arrhythmia-on-ecg-classification-using-cnn, Arrhythmia on ECG Classification using CNN,Gregoire DC, 2020-10-23 13:18:39, 190,11
plasticgrammer/pubg-finish-placement-prediction-playground,PUBG Finish Placement Prediction: playground,plasticgrammer,2019-09-05 02:18:05, 190,11
shamalip/black-friday-data-exploration,Black Friday Data exploration, Sp,2018-11-03 03:48:49, 190,11
colinmorris/embedding-layers,Embedding Layers,ColinMorris, 2018-11-08 17:35:25, 190,11
kabure/lending-club-insightful-financial-eda,Lending Club - Insightful Financial EDA, Leonardo Ferreira, 2019-09-04 22:03:46, 190,11
erick5/predicting-house-prices-with-machine-learning,Predicting House Prices with Machine Learning, Eric Kim,2017-08-19 00:45:17, 190,11
ammarnassanalhajali/riiid-lgbm-bagging2-sakt-0-781,Riiid LGBM bagging2 + SAKT =0.781, Ammar Alhaj Ali, 2020-12-16 16:10:35, 189,11
yegorbiryukov/gfootball-with-memory-patterns,GFootball with Memory Patterns,Yegor Biryukov,2020-11-08 21:02:07, 189,11
subinium/the-hitchhiker-s-guide-to-the-kaggle, ⚜️ The Hitchhiker's Guide to the Kaggle, Subin An,2019-12-02 03:33:59, 189,11
matleonard/feature-selection,Feature Selection, Mat Leonard, 2021-11-09 00:07:43, 189,11
adrianoavelar/eachtype,EachType,Adriano Avelar,2019-06-20 11:36:05, 189,11
kmalit/bank-customer-churn-prediction, Bank Customer Churn Prediction,TrustTheData,2018-11-20 12:52:52, 189,11
mindcool/unrolling-of-helices-outliers-removal,Unrolling of helices + outliers removal, Luis Andre Dutra e Silva,2018-07-19 17:32:14, 189,11
cdeotte/tensorflow-transformer-0-112,TensorFlow Transformer - [0.112],Chris Deotte,2021-11-08 01:04:28, 188,11
